Player Id,Name,Position,Year,Team,Games Played,Games Started
ronhallstrom/2500982,"Hallstrom, Ron",,1982,Green Bay Packers,6,0
joed'orazio/2513072,"D'Orazio, Joe",,1944,Detroit Lions,5,0
brucematthews/2501911,"Matthews, Bruce",,2001,Tennessee Titans,16,16
brucematthews/2501911,"Matthews, Bruce",,2000,Tennessee Titans,16,16
brucematthews/2501911,"Matthews, Bruce",,1999,Tennessee Titans,16,16
brucematthews/2501911,"Matthews, Bruce",,1998,Tennessee Oilers,16,16
brucematthews/2501911,"Matthews, Bruce",,1997,Tennessee Oilers,16,16
brucematthews/2501911,"Matthews, Bruce",,1996,Houston Oilers,16,16
brucematthews/2501911,"Matthews, Bruce",,1995,Houston Oilers,16,16
brucematthews/2501911,"Matthews, Bruce",,1994,Houston Oilers,16,16
brucematthews/2501911,"Matthews, Bruce",,1993,Houston Oilers,16,16
brucematthews/2501911,"Matthews, Bruce",,1992,Houston Oilers,16,16
brucematthews/2501911,"Matthews, Bruce",,1991,Houston Oilers,16,16
brucematthews/2501911,"Matthews, Bruce",,1990,Houston Oilers,16,0
brucematthews/2501911,"Matthews, Bruce",,1989,Houston Oilers,16,0
brucematthews/2501911,"Matthews, Bruce",,1988,Houston Oilers,16,0
brucematthews/2501911,"Matthews, Bruce",,1987,Houston Oilers,8,0
brucematthews/2501911,"Matthews, Bruce",,1986,Houston Oilers,16,0
brucematthews/2501911,"Matthews, Bruce",,1985,Houston Oilers,16,0
brucematthews/2501911,"Matthews, Bruce",,1984,Houston Oilers,16,0
brucematthews/2501911,"Matthews, Bruce",,1983,Houston Oilers,16,0
royyoung/2529576,"Young, Roy",,1938,Washington Redskins,9,0
tomglassic/2514945,"Glassic, Tom",,1983,Denver Broncos,12,0
tomglassic/2514945,"Glassic, Tom",,1982,Denver Broncos,9,0
tomglassic/2514945,"Glassic, Tom",,1981,Denver Broncos,16,0
tomglassic/2514945,"Glassic, Tom",,1980,Denver Broncos,13,0
tomglassic/2514945,"Glassic, Tom",,1979,Denver Broncos,16,0
tomglassic/2514945,"Glassic, Tom",,1978,Denver Broncos,11,0
tomglassic/2514945,"Glassic, Tom",,1977,Denver Broncos,14,0
tomglassic/2514945,"Glassic, Tom",,1976,Denver Broncos,14,0
tedlarsen/497026,"Larsen, Ted",OG,2016,Chicago Bears,16,8
tedlarsen/497026,"Larsen, Ted",OG,2015,Arizona Cardinals,10,10
tedlarsen/497026,"Larsen, Ted",OG,2014,Arizona Cardinals,16,16
tedlarsen/497026,"Larsen, Ted",OG,2013,Tampa Bay Buccaneers,16,4
tedlarsen/497026,"Larsen, Ted",OG,2012,Tampa Bay Buccaneers,16,13
tedlarsen/497026,"Larsen, Ted",OG,2011,Tampa Bay Buccaneers,16,3
tedlarsen/497026,"Larsen, Ted",OG,2010,Tampa Bay Buccaneers,12,11
tomnutten/2502320,"Nutten, Tom",,2005,St. Louis Rams,8,6
tomnutten/2502320,"Nutten, Tom",,2004,St. Louis Rams,8,6
tomnutten/2502320,"Nutten, Tom",,2002,St. Louis Rams,11,11
tomnutten/2502320,"Nutten, Tom",,2001,St. Louis Rams,15,14
tomnutten/2502320,"Nutten, Tom",,2000,St. Louis Rams,16,16
tomnutten/2502320,"Nutten, Tom",,1999,St. Louis Rams,14,14
tomnutten/2502320,"Nutten, Tom",,1998,St. Louis Rams,5,2
tomnutten/2502320,"Nutten, Tom",,1995,Buffalo Bills,1,0
budgorman/2515105,"Gorman, Bud",,1924,Kenosha Maroons,3,0
budgorman/2515105,"Gorman, Bud",,1923,Racine Legion,10,0
budgorman/2515105,"Gorman, Bud",,1922,Racine Legion,11,0
brianwaters/2503872,"Waters, Brian",,2013,Dallas Cowboys,7,5
brianwaters/2503872,"Waters, Brian",,2011,New England Patriots,16,16
brianwaters/2503872,"Waters, Brian",,2010,Kansas City Chiefs,16,16
brianwaters/2503872,"Waters, Brian",,2009,Kansas City Chiefs,15,15
brianwaters/2503872,"Waters, Brian",,2008,Kansas City Chiefs,16,16
brianwaters/2503872,"Waters, Brian",,2007,Kansas City Chiefs,16,16
brianwaters/2503872,"Waters, Brian",,2006,Kansas City Chiefs,14,14
brianwaters/2503872,"Waters, Brian",,2005,Kansas City Chiefs,16,16
brianwaters/2503872,"Waters, Brian",,2004,Kansas City Chiefs,16,16
brianwaters/2503872,"Waters, Brian",,2003,Kansas City Chiefs,16,16
brianwaters/2503872,"Waters, Brian",,2002,Kansas City Chiefs,16,16
brianwaters/2503872,"Waters, Brian",,2001,Kansas City Chiefs,16,8
brianwaters/2503872,"Waters, Brian",,2000,Kansas City Chiefs,6,0
royscholl/2525096,"Scholl, Roy",,1929,Boston Bulldogs,1,0
johngreco/238,"Greco, John",G,2016,Cleveland Browns,12,12
johngreco/238,"Greco, John",G,2015,Cleveland Browns,14,14
johngreco/238,"Greco, John",G,2014,Cleveland Browns,16,16
johngreco/238,"Greco, John",G,2013,Cleveland Browns,14,14
johngreco/238,"Greco, John",G,2012,Cleveland Browns,14,10
johngreco/238,"Greco, John",G,2011,Cleveland Browns,15,0
johngreco/238,"Greco, John",G,2010,St. Louis Rams,6,0
johngreco/238,"Greco, John",G,2009,St. Louis Rams,11,3
johngreco/238,"Greco, John",G,2008,St. Louis Rams,9,1
paullea/2519208,"Lea, Paul",,1951,Pittsburgh Steelers,9,0
mikekatrishen/2518179,"Katrishen, Mike",,1949,Washington Redskins,11,0
mikekatrishen/2518179,"Katrishen, Mike",,1948,Washington Redskins,12,0
lawrencejackson/2517283,"Jackson, Lawrence",,1987,Atlanta Falcons,3,0
mikearthur/2499460,"Arthur, Mike",,1996,Green Bay Packers,5,0
mikearthur/2499460,"Arthur, Mike",,1995,Green Bay Packers,11,0
mikearthur/2499460,"Arthur, Mike",,1994,New England Patriots,12,11
mikearthur/2499460,"Arthur, Mike",,1993,New England Patriots,13,11
mikearthur/2499460,"Arthur, Mike",,1992,Cincinnati Bengals,16,13
mikearthur/2499460,"Arthur, Mike",,1991,Cincinnati Bengals,7,3
jimletsinger/2519383,"Letsinger, Jim",,1933,Pittsburgh Pirates,1,0
loulittle/2519586,"Little, Lou",,1921,Buffalo All-Americans,6,0
loulittle/2519586,"Little, Lou",,1920,Buffalo All-Americans,11,0
paulo'connor/2522371,"O'Connor, Paul",,1987,Tampa Bay Buccaneers,2,0
anthonyredmon/2502604,"Redmon, Anthony",,2000,Atlanta Falcons,4,4
anthonyredmon/2502604,"Redmon, Anthony",,1999,Carolina Panthers,15,15
anthonyredmon/2502604,"Redmon, Anthony",,1998,Carolina Panthers,10,4
anthonyredmon/2502604,"Redmon, Anthony",,1997,Arizona Cardinals,16,16
anthonyredmon/2502604,"Redmon, Anthony",,1996,Arizona Cardinals,16,16
anthonyredmon/2502604,"Redmon, Anthony",,1995,Arizona Cardinals,12,9
anthonyredmon/2502604,"Redmon, Anthony",,1994,Arizona Cardinals,6,5
halcarlson/2511075,"Carlson, Hal",,1937,Chicago Cardinals,1,0
waltsechrist/2525278,"Sechrist, Walt",,1926,Hammond Pros,4,0
waltsechrist/2525278,"Sechrist, Walt",,1926,Louisville Colonels,1,0
waltsechrist/2525278,"Sechrist, Walt",,1925,Cleveland Bulldogs,2,0
waltsechrist/2525278,"Sechrist, Walt",,1925,Frankford Yellow Jackets,9,0
waltsechrist/2525278,"Sechrist, Walt",,1924,Akron Pros,1,0
waltsechrist/2525278,"Sechrist, Walt",,1920,Hammond Pros,1,0
billelko/2513549,"Elko, Bill",,1987,Indianapolis Colts,3,0
billelko/2513549,"Elko, Bill",,1984,San Diego Chargers,15,0
billelko/2513549,"Elko, Bill",,1983,San Diego Chargers,11,0
carlolson/2522475,"Olson, Carl",,1942,Chicago Cardinals,2,0
billbain/2508858,"Bain, Bill",,1986,New England Patriots,3,0
billbain/2508858,"Bain, Bill",,1986,New York Jets,4,0
billbain/2508858,"Bain, Bill",,1985,Los Angeles Rams,15,0
billbain/2508858,"Bain, Bill",,1984,Los Angeles Rams,16,0
billbain/2508858,"Bain, Bill",,1983,Los Angeles Rams,16,0
billbain/2508858,"Bain, Bill",,1982,Los Angeles Rams,9,0
billbain/2508858,"Bain, Bill",,1981,Los Angeles Rams,16,0
billbain/2508858,"Bain, Bill",,1980,Los Angeles Rams,16,0
billbain/2508858,"Bain, Bill",,1979,Los Angeles Rams,8,0
billbain/2508858,"Bain, Bill",,1978,New York Giants,0,0
billbain/2508858,"Bain, Bill",,1978,Denver Broncos,1,0
billbain/2508858,"Bain, Bill",,1976,Denver Broncos,14,0
billbain/2508858,"Bain, Bill",,1975,Green Bay Packers,14,0
chuckreynolds/2524001,"Reynolds, Chuck",,1970,Cleveland Browns,14,0
chuckreynolds/2524001,"Reynolds, Chuck",,1969,Cleveland Browns,11,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2016,Dallas Cowboys,16,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2015,Dallas Cowboys,16,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2014,Dallas Cowboys,16,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2013,Dallas Cowboys,16,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2012,Dallas Cowboys,16,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2011,Dallas Cowboys,16,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2010,Dallas Cowboys,16,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2009,Dallas Cowboys,16,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2008,Dallas Cowboys,16,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2007,Dallas Cowboys,16,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2006,Dallas Cowboys,16,0
l.p.ladouceur/2506282,"LaDouceur, L.P.",LS,2005,Dallas Cowboys,13,0
jackoliver/2522457,"Oliver, Jack",,1987,Chicago Bears,3,0
saleisaia/2501308,"Isaia, Sale",,2000,New England Patriots,16,14
saleisaia/2501308,"Isaia, Sale",,1998,Baltimore Ravens,0,0
saleisaia/2501308,"Isaia, Sale",,1997,Baltimore Ravens,0,0
saleisaia/2501308,"Isaia, Sale",,1996,Baltimore Ravens,9,0
saleisaia/2501308,"Isaia, Sale",,1995,Cleveland Browns,0,0
davemanders/2520049,"Manders, Dave",,1974,Dallas Cowboys,14,0
davemanders/2520049,"Manders, Dave",,1973,Dallas Cowboys,13,0
davemanders/2520049,"Manders, Dave",,1972,Dallas Cowboys,14,0
davemanders/2520049,"Manders, Dave",,1971,Dallas Cowboys,14,0
davemanders/2520049,"Manders, Dave",,1970,Dallas Cowboys,14,0
davemanders/2520049,"Manders, Dave",,1969,Dallas Cowboys,14,0
davemanders/2520049,"Manders, Dave",,1968,Dallas Cowboys,14,0
davemanders/2520049,"Manders, Dave",,1966,Dallas Cowboys,14,0
davemanders/2520049,"Manders, Dave",,1965,Dallas Cowboys,14,0
davemanders/2520049,"Manders, Dave",,1964,Dallas Cowboys,14,0
joemantel/2520092,"Mantel, Joe",,1924,Columbus Tigers,1,0
georgerado/2523683,"Rado, George",,1938,Philadelphia Eagles,10,0
georgerado/2523683,"Rado, George",,1937,Philadelphia Eagles,9,0
georgerado/2523683,"Rado, George",,1937,Pittsburgh Pirates,1,0
georgerado/2523683,"Rado, George",,1936,Pittsburgh Pirates,12,0
georgerado/2523683,"Rado, George",,1935,Pittsburgh Pirates,11,0
norbertodavidds-garrido/2500299,"Davidds-Garrido, Norberto",,2000,Arizona Cardinals,9,2
norbertodavidds-garrido/2500299,"Davidds-Garrido, Norberto",,1999,Carolina Panthers,16,0
norbertodavidds-garrido/2500299,"Davidds-Garrido, Norberto",,1998,Carolina Panthers,16,16
norbertodavidds-garrido/2500299,"Davidds-Garrido, Norberto",,1997,Carolina Panthers,15,15
norbertodavidds-garrido/2500299,"Davidds-Garrido, Norberto",,1996,Carolina Panthers,12,8
philarmour/2499452,"Armour, Phil",,2000,Indianapolis Colts,3,0
philarmour/2499452,"Armour, Phil",,1999,Indianapolis Colts,0,0
bobgaudio/2514705,"Gaudio, Bob",,1951,Cleveland Browns,12,0
bobgaudio/2514705,"Gaudio, Bob",,1949,Cleveland Browns,0,0
bobgaudio/2514705,"Gaudio, Bob",,1948,Cleveland Browns,0,0
bobgaudio/2514705,"Gaudio, Bob",,1947,Cleveland Browns,0,0
johnkondrla/2518715,"Kondrla, John",,1945,Pittsburgh Steelers,1,0
t.j.campion/2511001,"Campion, T.J.",,1947,Philadelphia Eagles,5,0
marshallnewhouse/497030,"Newhouse, Marshall",OG,2016,New York Giants,10,6
marshallnewhouse/497030,"Newhouse, Marshall",OG,2015,New York Giants,14,14
marshallnewhouse/497030,"Newhouse, Marshall",OG,2014,Cincinnati Bengals,15,5
marshallnewhouse/497030,"Newhouse, Marshall",OG,2013,Green Bay Packers,15,2
marshallnewhouse/497030,"Newhouse, Marshall",OG,2012,Green Bay Packers,16,16
marshallnewhouse/497030,"Newhouse, Marshall",OG,2011,Green Bay Packers,16,13
marshallnewhouse/497030,"Newhouse, Marshall",OG,2010,Green Bay Packers,0,0
robselby/2502892,"Selby, Rob",,1997,Arizona Cardinals,10,9
robselby/2502892,"Selby, Rob",,1996,Arizona Cardinals,13,4
robselby/2502892,"Selby, Rob",,1995,Arizona Cardinals,7,4
robselby/2502892,"Selby, Rob",,1994,Philadelphia Eagles,2,0
robselby/2502892,"Selby, Rob",,1993,Philadelphia Eagles,1,0
robselby/2502892,"Selby, Rob",,1992,Philadelphia Eagles,16,1
robselby/2502892,"Selby, Rob",,1991,Philadelphia Eagles,13,0
johnathaningram/2505423,"Ingram, Johnathan",,2006,Kansas City Chiefs,0,0
johnathaningram/2505423,"Ingram, Johnathan",,2005,Kansas City Chiefs,4,0
johnathaningram/2505423,"Ingram, Johnathan",,2004,Kansas City Chiefs,0,0
billerickson/2513686,"Erickson, Bill",,1949,New York Yankees,0,0
billerickson/2513686,"Erickson, Bill",,1948,New York Giants,9,0
larryhartshorn/2516046,"Hartshorn, Larry",,1955,Chicago Cardinals,2,0
alexketzko/2518390,"Ketzko, Alex",,1943,Detroit Lions,9,0
tavareswashington/2506736,"Washington, Tavares",,2008,Kansas City Chiefs,2,0
tavareswashington/2506736,"Washington, Tavares",,2006,San Francisco 49ers,0,0
pacemurphy/2556627,"Murphy, Pace",OT,2016,Los Angeles Rams,2,0
matthanousek/2515761,"Hanousek, Matt",,1987,Seattle Seahawks,3,0
jaredpeck/2504954,"Peck, Jared",,2004,Atlanta Falcons,1,0
andrewdonnal/2552352,"Donnal, Andrew",OT,2016,Los Angeles Rams,16,4
andrewdonnal/2552352,"Donnal, Andrew",OT,2015,St. Louis Rams,5,2
corrieartman/2508677,"Artman, Corrie",,1933,Pittsburgh Pirates,10,0
corrieartman/2508677,"Artman, Corrie",,1932,Boston Braves,1,0
corrieartman/2508677,"Artman, Corrie",,1931,New York Giants,12,0
jimkane/2518120,"Kane, Jim",,1920,Rochester Jeffersons,6,0
okecarlson/2511079,"Carlson, Oke",,1927,Duluth Eskimos,0,0
okecarlson/2511079,"Carlson, Oke",,1926,Duluth Eskimos,11,0
okecarlson/2511079,"Carlson, Oke",,1925,Duluth Kelleys,3,0
okecarlson/2511079,"Carlson, Oke",,1924,Duluth Kelleys,4,0
louiepessolano/2523064,"Pessolano, Louie",,1929,Staten Island Stapletons,3,0
tomscott/2502874,"Scott, Tom",,1993,Cincinnati Bengals,13,13
rickjohnson/2517746,"Johnson, Rick",,1987,Detroit Lions,1,0
kevingogan/2500829,"Gogan, Kevin",,2000,San Diego Chargers,14,14
kevingogan/2500829,"Gogan, Kevin",,1999,Miami Dolphins,16,10
kevingogan/2500829,"Gogan, Kevin",,1998,San Francisco 49ers,16,16
kevingogan/2500829,"Gogan, Kevin",,1997,San Francisco 49ers,16,16
kevingogan/2500829,"Gogan, Kevin",,1996,Oakland Raiders,16,16
kevingogan/2500829,"Gogan, Kevin",,1995,Oakland Raiders,16,16
kevingogan/2500829,"Gogan, Kevin",,1994,Los Angeles Raiders,16,16
kevingogan/2500829,"Gogan, Kevin",,1993,Dallas Cowboys,16,16
kevingogan/2500829,"Gogan, Kevin",,1992,Dallas Cowboys,16,1
kevingogan/2500829,"Gogan, Kevin",,1991,Dallas Cowboys,16,16
kevingogan/2500829,"Gogan, Kevin",,1990,Dallas Cowboys,16,0
kevingogan/2500829,"Gogan, Kevin",,1989,Dallas Cowboys,13,0
kevingogan/2500829,"Gogan, Kevin",,1988,Dallas Cowboys,15,0
kevingogan/2500829,"Gogan, Kevin",,1987,Dallas Cowboys,11,0
donshackelford/2525358,"Shackelford, Don",,1964,Denver Broncos,8,0
davewatson/2528353,"Watson, Dave",,1964,Boston Patriots,14,0
davewatson/2528353,"Watson, Dave",,1963,Boston Patriots,14,0
ricknuzum/2522313,"Nuzum, Rick",,1978,Green Bay Packers,16,0
ricknuzum/2522313,"Nuzum, Rick",,1977,Los Angeles Rams,14,0
ralphnorwood/2522279,"Norwood, Ralph",,1989,Atlanta Falcons,11,0
dickrauch/2523784,"Rauch, Dick",,1929,Boston Bulldogs,1,0
dickrauch/2523784,"Rauch, Dick",,1928,New York Yankees,2,0
dickrauch/2523784,"Rauch, Dick",,1925,Pottsville Maroons,6,0
henryobst/2522359,"Obst, Henry",,1933,Philadelphia Eagles,1,0
henryobst/2522359,"Obst, Henry",,1931,Staten Island Stapletons,2,0
spiderjohnson/2517748,"Johnson, Spider",,1930,Portsmouth Spartans,3,0
jerryleahy/2519216,"Leahy, Jerry",,1957,Pittsburgh Steelers,1,0
stevejacobson/2517354,"Jacobson, Steve",,1987,Miami Dolphins,3,0
chadbeasley/2505189,"Beasley, Chad",,2004,Cleveland Browns,0,0
chadbeasley/2505189,"Beasley, Chad",,2003,Cleveland Browns,8,3
chadbeasley/2505189,"Beasley, Chad",,2002,Cleveland Browns,0,0
backnor/2508807,"Backnor, null",,1921,Tonawanda Kardex,1,0
kylelong/2539933,"Long, Kyle",OG,2016,Chicago Bears,8,8
kylelong/2539933,"Long, Kyle",OG,2015,Chicago Bears,16,16
kylelong/2539933,"Long, Kyle",OG,2014,Chicago Bears,15,15
kylelong/2539933,"Long, Kyle",OG,2013,Chicago Bears,16,16
charlestallman/2527003,"Tallman, Charles",,1921,Tonawanda Kardex,1,0
lloydyoung/2529562,"Young, Lloyd",,1930,Minneapolis Red Jackets,2,0
lloydyoung/2529562,"Young, Lloyd",,1929,Minneapolis Red Jackets,8,0
lloydyoung/2529562,"Young, Lloyd",,1927,Providence Steam Roller,1,0
lloydyoung/2529562,"Young, Lloyd",,1926,Providence Steam Roller,13,0
lloydyoung/2529562,"Young, Lloyd",,1925,Providence Steam Roller,11,0
alexeagle/2513395,"Eagle, Alex",,1935,Brooklyn Dodgers,10,0
robertreed/2523876,"Reed, Robert",,1965,Washington Redskins,8,0
ikendukwe/2506283,"Ndukwe, Ike",,2011,San Diego Chargers,2,0
ikendukwe/2506283,"Ndukwe, Ike",,2009,Kansas City Chiefs,12,3
ikendukwe/2506283,"Ndukwe, Ike",,2008,Miami Dolphins,16,15
ikendukwe/2506283,"Ndukwe, Ike",,2007,Miami Dolphins,0,0
ikendukwe/2506283,"Ndukwe, Ike",,2007,Baltimore Ravens,0,0
ikendukwe/2506283,"Ndukwe, Ike",,2006,Baltimore Ravens,5,0
ikendukwe/2506283,"Ndukwe, Ike",,2006,Washington Redskins,0,0
ikendukwe/2506283,"Ndukwe, Ike",,2005,Washington Redskins,0,0
tinythompson/2527329,"Thompson, Tiny",,1922,Rochester Jeffersons,5,0
johndenney/2506220,"Denney, John",LS,2016,Miami Dolphins,16,0
johndenney/2506220,"Denney, John",LS,2015,Miami Dolphins,16,0
johndenney/2506220,"Denney, John",LS,2014,Miami Dolphins,16,0
johndenney/2506220,"Denney, John",LS,2013,Miami Dolphins,16,0
johndenney/2506220,"Denney, John",LS,2012,Miami Dolphins,16,0
johndenney/2506220,"Denney, John",LS,2011,Miami Dolphins,16,0
johndenney/2506220,"Denney, John",LS,2010,Miami Dolphins,16,0
johndenney/2506220,"Denney, John",LS,2009,Miami Dolphins,16,0
johndenney/2506220,"Denney, John",LS,2008,Miami Dolphins,16,0
johndenney/2506220,"Denney, John",LS,2007,Miami Dolphins,16,0
johndenney/2506220,"Denney, John",LS,2006,Miami Dolphins,16,0
johndenney/2506220,"Denney, John",LS,2005,Miami Dolphins,16,0
tedwheeler/2528613,"Wheeler, Ted",,1970,Chicago Bears,6,0
tedwheeler/2528613,"Wheeler, Ted",,1968,St. Louis Cardinals,5,0
tedwheeler/2528613,"Wheeler, Ted",,1967,St. Louis Cardinals,4,0
jackdibb/2512886,"Dibb, Jack",,1930,Newark Tornadoes,3,0
waynedesutter/2512849,"DeSutter, Wayne",,1966,Buffalo Bills,14,0
stephenneal/2504706,"Neal, Stephen",,2010,New England Patriots,8,8
stephenneal/2504706,"Neal, Stephen",,2009,New England Patriots,12,12
stephenneal/2504706,"Neal, Stephen",,2008,New England Patriots,11,9
stephenneal/2504706,"Neal, Stephen",,2007,New England Patriots,8,8
stephenneal/2504706,"Neal, Stephen",,2006,New England Patriots,13,13
stephenneal/2504706,"Neal, Stephen",,2005,New England Patriots,16,16
stephenneal/2504706,"Neal, Stephen",,2004,New England Patriots,16,14
stephenneal/2504706,"Neal, Stephen",,2003,New England Patriots,0,0
stephenneal/2504706,"Neal, Stephen",,2002,New England Patriots,2,1
stephenneal/2504706,"Neal, Stephen",,2001,New England Patriots,0,0
dickyelvington/2529514,"Yelvington, Dick",,1957,New York Giants,8,0
dickyelvington/2529514,"Yelvington, Dick",,1956,New York Giants,12,0
dickyelvington/2529514,"Yelvington, Dick",,1955,New York Giants,11,0
dickyelvington/2529514,"Yelvington, Dick",,1954,New York Giants,12,0
dickyelvington/2529514,"Yelvington, Dick",,1953,New York Giants,12,0
dickyelvington/2529514,"Yelvington, Dick",,1952,New York Giants,7,0
rolandcaranci/2511046,"Caranci, Roland",,1944,New York Giants,2,0
kwameharris/2505578,"Harris, Kwame",,2008,Oakland Raiders,14,11
kwameharris/2505578,"Harris, Kwame",,2007,San Francisco 49ers,12,0
kwameharris/2505578,"Harris, Kwame",,2006,San Francisco 49ers,16,16
kwameharris/2505578,"Harris, Kwame",,2005,San Francisco 49ers,16,16
kwameharris/2505578,"Harris, Kwame",,2004,San Francisco 49ers,14,7
kwameharris/2505578,"Harris, Kwame",,2003,San Francisco 49ers,14,5
pauljetton/2501403,"Jetton, Paul",,1993,New Orleans Saints,0,0
pauljetton/2501403,"Jetton, Paul",,1992,New Orleans Saints,2,0
pauljetton/2501403,"Jetton, Paul",,1991,Cincinnati Bengals,8,8
pauljetton/2501403,"Jetton, Paul",,1990,Cincinnati Bengals,15,0
pauljetton/2501403,"Jetton, Paul",,1989,Cincinnati Bengals,5,0
shortydesjardien/2512842,"Des Jardien, Shorty",,1922,Minneapolis Marines,1,0
shortydesjardien/2512842,"Des Jardien, Shorty",,1920,Chicago Tigers,8,0
chazgreen/2552666,"Green, Chaz",OT,2016,Dallas Cowboys,4,2
chazgreen/2552666,"Green, Chaz",OT,2015,Dallas Cowboys,0,0
bobgaona/2514605,"Gaona, Bob",,1957,Philadelphia Eagles,12,0
bobgaona/2514605,"Gaona, Bob",,1956,Pittsburgh Steelers,12,0
bobgaona/2514605,"Gaona, Bob",,1955,Pittsburgh Steelers,12,0
bobgaona/2514605,"Gaona, Bob",,1954,Pittsburgh Steelers,12,0
bobgaona/2514605,"Gaona, Bob",,1953,Pittsburgh Steelers,12,0
briandemarco/2500367,"DeMarco, Brian",,1999,Cincinnati Bengals,7,7
briandemarco/2500367,"DeMarco, Brian",,1998,Jacksonville Jaguars,16,9
briandemarco/2500367,"DeMarco, Brian",,1997,Jacksonville Jaguars,14,5
briandemarco/2500367,"DeMarco, Brian",,1996,Jacksonville Jaguars,10,9
briandemarco/2500367,"DeMarco, Brian",,1995,Jacksonville Jaguars,16,16
westonrichburg/2543705,"Richburg, Weston",C,2016,New York Giants,16,16
westonrichburg/2543705,"Richburg, Weston",C,2015,New York Giants,15,15
westonrichburg/2543705,"Richburg, Weston",C,2014,New York Giants,16,15
jimwelsh/2528519,"Welsh, Jim",,1926,Pottsville Maroons,13,0
jimwelsh/2528519,"Welsh, Jim",,1925,Frankford Yellow Jackets,8,0
jimwelsh/2528519,"Welsh, Jim",,1924,Frankford Yellow Jackets,10,0
jimwelsh/2528519,"Welsh, Jim",,1923,Rochester Jeffersons,2,0
lloydbaxter/2509207,"Baxter, Lloyd",,1948,Green Bay Packers,11,0
georgereihner/2523935,"Reihner, George",,1982,Houston Oilers,3,0
georgereihner/2523935,"Reihner, George",,1979,Houston Oilers,2,0
georgereihner/2523935,"Reihner, George",,1978,Houston Oilers,9,0
